,hmm_garch,llm_sentiment,mamba_ssm,momentum_126d,neural_ff,olps_rmr,ppo_rl,stgnn_alpha,tft_trend,wavelet_lstm,xgboost_trend
2020-03-09,0.0,-0.07596969747745097,0.0,-0.07596969747745097,0.0,0.07596969747745097,-0.07596969747745097,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.04939630628156144,0.0,0.04939630628156144,0.0,-0.04939630628156144,0.04939630628156144,0.0,0.0,0.0,0.0
2020-03-11,0.0,-0.048868445131273974,0.0,-0.048868445131273974,0.0,0.048868445131273974,-0.048868445131273974,0.0,0.0,0.0,0.0
2020-03-12,0.0,-0.09511268097833658,0.0,-0.09511268097833658,0.0,0.09511268097833658,-0.09511268097833658,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.09287124972971839,0.0,0.09287124972971839,0.0,-0.09287124972971839,0.09287124972971839,0.0,0.0,0.0,0.0
2020-03-16,0.0,-0.11984055240393443,0.0,-0.11984055240393443,0.0,0.11984055240393443,-0.11984055240393443,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.05995484974402432,0.0,0.05995484974402432,0.0,-0.05995484974402432,0.05995484974402432,0.0,0.0,0.0,0.0
2020-03-18,0.0,-0.051830762729157875,0.0,-0.051830762729157875,0.0,0.051830762729157875,-0.051830762729157875,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0047078080405855705,0.0,0.0047078080405855705,0.0,-0.0047078080405855705,0.0047078080405855705,0.0,0.0,0.0,0.0
2020-03-20,0.0,-0.04335951230846191,0.0,-0.04335951230846191,0.0,0.04335951230846191,-0.04335951230846191,0.0,0.0,0.0,0.0
2020-03-23,0.0,-0.02929386782180443,0.0,-0.02929386782180443,0.0,0.02929386782180443,-0.02929386782180443,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.09382773976227554,0.0,0.09382773976227554,0.0,-0.09382773976227554,0.09382773976227554,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.011535011448221999,0.0,0.011535011448221999,0.0,-0.011535011448221999,0.011535011448221999,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.062414163303876835,0.0,0.062414163303876835,0.0,-0.062414163303876835,0.062414163303876835,0.0,0.0,0.0,0.0
2020-03-27,0.0,-0.033687352562252526,0.0,-0.033687352562252526,0.0,0.033687352562252526,-0.033687352562252526,0.0,0.0,0.0,0.0
2020-03-30,0.0,0.03351600948370015,0.0,0.03351600948370015,0.0,-0.03351600948370015,0.03351600948370015,0.0,0.0,0.0,0.0
2020-03-31,0.0,-0.016012721914555605,0.0,-0.016012721914555605,0.0,0.016012721914555605,-0.016012721914555605,0.0,0.0,0.0,0.0
2020-04-01,0.0,-0.04414243033166543,0.0,-0.04414243033166543,0.0,0.04414243033166543,-0.04414243033166543,0.0,0.0,0.0,0.0
2020-04-02,0.0,0.02282934723487151,0.0,0.02282934723487151,0.0,-0.02282934723487151,0.02282934723487151,0.0,0.0,0.0,0.0
2020-04-03,0.0,-0.015137125124949469,0.0,-0.015137125124949469,0.0,0.015137125124949469,-0.015137125124949469,0.0,0.0,0.0,0.0
2020-04-06,0.0,-0.07033131865275055,0.0,0.07033131865275055,-0.07033131865275055,-0.07033131865275055,0.07033131865275055,0.0,0.0,0.0,-0.07033131865275055
2020-04-07,0.0,0.0016030527844311804,0.0,-0.0016030527844311804,0.0016030527844311804,0.0016030527844311804,-0.0016030527844311804,0.0,0.0,0.0,0.0016030527844311804
2020-04-08,0.0,-0.03405645287963033,0.0,0.03405645287963033,-0.03405645287963033,-0.03405645287963033,0.03405645287963033,0.0,0.0,0.0,-0.03405645287963033
2020-04-09,0.0,-0.014487410153376512,0.0,0.014487410153376512,-0.014487410153376512,-0.014487410153376512,0.014487410153376512,0.0,0.0,0.0,-0.014487410153376512
2020-04-13,0.0,0.010104660822607414,0.0,-0.010104660822607414,0.010104660822607414,0.010104660822607414,-0.010104660822607414,0.0,0.0,0.0,0.010104660822607414
2020-04-14,0.0,-0.030572589146256046,0.0,0.030572589146256046,-0.030572589146256046,-0.030572589146256046,0.030572589146256046,0.0,0.0,0.0,-0.030572589146256046
2020-04-15,0.0,0.022030438529415775,0.0,-0.022030438529415775,0.022030438529415775,0.022030438529415775,-0.022030438529415775,0.0,0.0,0.0,0.022030438529415775
2020-04-16,0.0,-0.005816689462164515,0.0,0.005816689462164515,-0.005816689462164515,-0.005816689462164515,0.005816689462164515,0.0,0.0,0.0,-0.005816689462164515
2020-04-17,0.0,-0.026793594848223412,0.0,0.026793594848223412,-0.026793594848223412,-0.026793594848223412,0.026793594848223412,0.0,0.0,0.0,-0.026793594848223412
2020-04-20,0.0,0.01788104803401469,0.0,-0.01788104803401469,0.01788104803401469,0.01788104803401469,-0.01788104803401469,0.0,0.0,0.0,0.01788104803401469
2020-04-21,0.0,0.030674795694063395,0.0,-0.030674795694063395,0.030674795694063395,0.030674795694063395,-0.030674795694063395,0.0,0.0,0.0,0.030674795694063395
2020-04-22,0.0,-0.022930247703843776,0.0,0.022930247703843776,-0.022930247703843776,-0.022930247703843776,0.022930247703843776,0.0,0.0,0.0,-0.022930247703843776
2020-04-23,0.0,0.0005394221197431159,0.0,-0.0005394221197431159,0.0005394221197431159,0.0005394221197431159,-0.0005394221197431159,0.0,0.0,0.0,0.0005394221197431159
2020-04-24,0.0,-0.013918057304545428,0.0,0.013918057304545428,-0.013918057304545428,-0.013918057304545428,0.013918057304545428,0.0,0.0,0.0,-0.013918057304545428
2020-04-27,0.0,-0.014714069804799612,0.0,0.014714069804799612,-0.014714069804799612,-0.014714069804799612,0.014714069804799612,0.0,0.0,0.0,-0.014714069804799612
2020-04-28,0.0,0.005242380698498916,0.0,-0.005242380698498916,0.005242380698498916,0.005242380698498916,-0.005242380698498916,0.0,0.0,0.0,0.005242380698498916
2020-04-29,0.0,-0.026583916282167053,0.0,0.026583916282167053,-0.026583916282167053,-0.026583916282167053,0.026583916282167053,0.0,0.0,0.0,-0.026583916282167053
2020-04-30,0.0,0.009212446303987654,0.0,-0.009212446303987654,0.009212446303987654,0.009212446303987654,-0.009212446303987654,0.0,0.0,0.0,0.009212446303987654
2020-05-01,0.0,0.028059034078492195,0.0,-0.028059034078492195,0.028059034078492195,0.028059034078492195,-0.028059034078492195,0.0,0.0,0.0,0.028059034078492195
2020-05-04,0.0,-0.004249827591976452,0.0,0.004249827591976452,-0.004249827591976452,-0.004249827591976452,0.004249827591976452,0.0,0.0,0.0,-0.004249827591976452
2020-05-05,0.0,-0.009040556385797371,0.0,0.009040556385797371,-0.009040556385797371,-0.009040556385797371,0.009040556385797371,0.0,0.0,0.0,-0.009040556385797371
2020-05-06,0.0,0.006979410390386298,0.0,-0.006979410390386298,0.006979410390386298,0.006979410390386298,-0.006979410390386298,0.0,0.0,0.0,0.006979410390386298
2020-05-07,0.0,-0.011504630788313985,0.0,0.011504630788313985,-0.011504630788313985,-0.011504630788313985,0.011504630788313985,0.0,0.0,0.0,-0.011504630788313985
2020-05-08,0.0,-0.016871538638701944,0.0,0.016871538638701944,-0.016871538638701944,-0.016871538638701944,0.016871538638701944,0.0,0.0,0.0,-0.016871538638701944
2020-05-11,0.0,-0.00013307822091168653,0.0,0.00013307822091168653,-0.00013307822091168653,-0.00013307822091168653,0.00013307822091168653,0.0,0.0,0.0,-0.00013307822091168653
2020-05-12,0.0,0.020500317528877154,0.0,-0.020500317528877154,0.020500317528877154,0.020500317528877154,-0.020500317528877154,0.0,0.0,0.0,0.020500317528877154
2020-05-13,0.0,0.01746272460422804,0.0,-0.01746272460422804,0.01746272460422804,0.01746272460422804,-0.01746272460422804,0.0,0.0,0.0,0.01746272460422804
2020-05-14,0.0,-0.01152482269503552,0.0,0.01152482269503552,-0.01152482269503552,-0.01152482269503552,0.01152482269503552,0.0,0.0,0.0,-0.01152482269503552
2020-05-15,0.0,-0.0039263632504382695,0.0,0.0039263632504382695,-0.0039263632504382695,-0.0039263632504382695,0.0039263632504382695,0.0,0.0,0.0,-0.0039263632504382695
2020-05-18,0.0,-0.03150119163168075,0.0,0.03150119163168075,-0.03150119163168075,-0.03150119163168075,0.03150119163168075,0.0,0.0,0.0,-0.03150119163168075
2020-05-19,0.0,0.010484399194493177,0.0,-0.010484399194493177,0.010484399194493177,0.010484399194493177,-0.010484399194493177,0.0,0.0,0.0,0.010484399194493177
2020-05-20,0.0,-0.01665110025908012,0.0,0.01665110025908012,-0.01665110025908012,-0.01665110025908012,0.01665110025908012,0.0,0.0,0.0,-0.01665110025908012
2020-05-21,0.0,0.007773596407737116,0.0,-0.007773596407737116,0.007773596407737116,0.007773596407737116,-0.007773596407737116,0.0,0.0,0.0,0.007773596407737116
2020-05-22,0.0,-0.002353711326488428,0.0,0.002353711326488428,-0.002353711326488428,-0.002353711326488428,0.002353711326488428,0.0,0.0,0.0,-0.002353711326488428
2020-05-26,0.0,-0.012289184036080147,0.0,0.012289184036080147,-0.012289184036080147,-0.012289184036080147,0.012289184036080147,0.0,0.0,0.0,-0.012289184036080147
2020-05-27,0.0,-0.014827297215913804,0.0,0.014827297215913804,-0.014827297215913804,-0.014827297215913804,0.014827297215913804,0.0,0.0,0.0,-0.014827297215913804
2020-05-28,0.0,0.0021079145460738413,0.0,-0.0021079145460738413,0.0021079145460738413,0.0021079145460738413,-0.0021079145460738413,0.0,0.0,0.0,0.0021079145460738413
2020-05-29,0.0,-0.004812335824971425,0.0,0.004812335824971425,-0.004812335824971425,-0.004812335824971425,0.004812335824971425,0.0,0.0,0.0,-0.004812335824971425
2020-06-01,0.0,-0.003751234813537785,0.0,0.003751234813537785,-0.003751234813537785,-0.003751234813537785,0.003751234813537785,0.0,0.0,0.0,-0.003751234813537785
2020-06-02,0.0,-0.008210832780053412,0.0,0.008210832780053412,-0.008210832780053412,-0.008210832780053412,0.008210832780053412,0.0,0.0,0.0,-0.008210832780053412
2020-06-03,0.0,-0.013648979133831007,0.0,0.013648979133831007,-0.013648979133831007,-0.013648979133831007,0.013648979133831007,0.0,0.0,0.0,-0.013648979133831007
2020-06-04,0.0,0.0033687022311144066,0.0,-0.0033687022311144066,0.0033687022311144066,0.0033687022311144066,-0.0033687022311144066,0.0,0.0,0.0,0.0033687022311144066
2020-06-05,0.0,-0.026211650818398713,0.0,0.026211650818398713,-0.026211650818398713,-0.026211650818398713,0.026211650818398713,0.0,0.0,0.0,-0.026211650818398713
2020-06-08,0.0,-0.012041579421169235,0.0,0.012041579421169235,-0.012041579421169235,-0.012041579421169235,0.012041579421169235,0.0,0.0,0.0,-0.012041579421169235
2020-06-09,0.0,0.007799170822611612,0.0,-0.007799170822611612,0.007799170822611612,0.007799170822611612,-0.007799170822611612,0.0,0.0,0.0,0.007799170822611612
2020-06-10,0.0,0.0053130910724373814,0.0,-0.0053130910724373814,0.0053130910724373814,0.0053130910724373814,-0.0053130910724373814,0.0,0.0,0.0,0.0053130910724373814
2020-06-11,0.0,0.05894405927443824,0.0,-0.05894405927443824,0.05894405927443824,0.05894405927443824,-0.05894405927443824,0.0,0.0,0.0,0.05894405927443824
2020-06-12,0.0,-0.013060843963234703,0.0,0.013060843963234703,-0.013060843963234703,-0.013060843963234703,0.013060843963234703,0.0,0.0,0.0,-0.013060843963234703
2020-06-15,0.0,-0.008312217041285264,0.0,0.008312217041285264,-0.008312217041285264,-0.008312217041285264,0.008312217041285264,0.0,0.0,0.0,-0.008312217041285264
2020-06-16,0.0,-0.01896239819380252,0.0,0.01896239819380252,-0.01896239819380252,-0.01896239819380252,0.01896239819380252,0.0,0.0,0.0,-0.01896239819380252
2020-06-17,0.0,0.0036002995561740248,0.0,-0.0036002995561740248,0.0036002995561740248,0.0036002995561740248,-0.0036002995561740248,0.0,0.0,0.0,0.0036002995561740248
2020-06-18,0.0,-0.0005942198825281686,0.0,0.0005942198825281686,-0.0005942198825281686,-0.0005942198825281686,0.0005942198825281686,0.0,0.0,0.0,-0.0005942198825281686
2020-06-19,0.0,0.005649494809462974,0.0,-0.005649494809462974,0.005649494809462974,0.005649494809462974,-0.005649494809462974,0.0,0.0,0.0,0.005649494809462974
2020-06-22,0.0,-0.006495095537691675,0.0,0.006495095537691675,-0.006495095537691675,-0.006495095537691675,0.006495095537691675,0.0,0.0,0.0,-0.006495095537691675
2020-06-23,0.0,-0.004307419569164139,0.0,0.004307419569164139,-0.004307419569164139,-0.004307419569164139,0.004307419569164139,0.0,0.0,0.0,-0.004307419569164139
2020-06-24,0.0,0.025855145939064572,0.0,-0.025855145939064572,0.025855145939064572,0.025855145939064572,-0.025855145939064572,0.0,0.0,0.0,0.025855145939064572
2020-06-25,0.0,-0.010959447267809841,0.0,0.010959447267809841,-0.010959447267809841,-0.010959447267809841,0.010959447267809841,0.0,0.0,0.0,-0.010959447267809841
2020-06-26,0.0,0.024226905044785974,0.0,-0.024226905044785974,0.024226905044785974,0.024226905044785974,-0.024226905044785974,0.0,0.0,0.0,0.024226905044785974
2020-06-29,0.0,-0.014685678433118632,0.0,0.014685678433118632,-0.014685678433118632,-0.014685678433118632,0.014685678433118632,0.0,0.0,0.0,-0.014685678433118632
2020-06-30,0.0,-0.015409875731554612,0.0,0.015409875731554612,-0.015409875731554612,-0.015409875731554612,0.015409875731554612,0.0,0.0,0.0,-0.015409875731554612
2020-07-01,0.0,-0.005022132820864389,0.0,0.005022132820864389,-0.005022132820864389,-0.005022132820864389,0.005022132820864389,0.0,0.0,0.0,-0.005022132820864389
2020-07-02,0.0,-0.004541250844364075,0.0,0.004541250844364075,-0.004541250844364075,-0.004541250844364075,0.004541250844364075,0.0,0.0,0.0,-0.004541250844364075
2020-07-06,0.0,-0.01588172586745884,0.0,0.01588172586745884,-0.01588172586745884,-0.01588172586745884,0.01588172586745884,0.0,0.0,0.0,-0.01588172586745884
2020-07-07,0.0,0.010818532028197159,0.010818532028197159,-0.010818532028197159,0.010818532028197159,0.010818532028197159,-0.010818532028197159,0.0,0.0,0.0,0.0
2020-07-08,0.0,-0.007827461915415501,-0.007827461915415501,0.007827461915415501,-0.007827461915415501,-0.007827461915415501,0.007827461915415501,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.005643606159361103,0.005643606159361103,-0.005643606159361103,0.005643606159361103,0.005643606159361103,-0.005643606159361103,0.0,0.0,0.0,0.0
2020-07-10,0.0,-0.01046620127324438,-0.01046620127324438,0.01046620127324438,-0.01046620127324438,-0.01046620127324438,0.01046620127324438,0.0,0.0,0.0,0.0
2020-07-13,0.0,0.009362541127788226,0.009362541127788226,-0.009362541127788226,0.009362541127788226,0.009362541127788226,-0.009362541127788226,0.0,0.0,0.0,0.0
2020-07-14,0.0,-0.013406370782667931,-0.013406370782667931,0.013406370782667931,-0.013406370782667931,-0.013406370782667931,0.013406370782667931,0.0,0.0,0.0,0.0
2020-07-15,0.0,-0.009082050740923053,-0.009082050740923053,0.009082050740923053,-0.009082050740923053,-0.009082050740923053,0.009082050740923053,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0034061012455366413,0.0034061012455366413,-0.0034061012455366413,0.0034061012455366413,0.0034061012455366413,-0.0034061012455366413,0.0,0.0,0.0,0.0
2020-07-17,0.0,-0.002848612194617406,-0.002848612194617406,0.002848612194617406,-0.002848612194617406,-0.002848612194617406,0.002848612194617406,0.0,0.0,0.0,0.0
2020-07-20,0.0,-0.0084069387471426,-0.0084069387471426,0.0084069387471426,-0.0084069387471426,-0.0084069387471426,0.0084069387471426,0.0,0.0,0.0,0.0
2020-07-21,0.0,-0.0016790373419135474,-0.0016790373419135474,0.0016790373419135474,-0.0016790373419135474,-0.0016790373419135474,0.0016790373419135474,0.0,0.0,0.0,0.0
2020-07-22,0.0,-0.005747082068739751,-0.005747082068739751,0.005747082068739751,-0.005747082068739751,-0.005747082068739751,0.005747082068739751,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.012319859824193036,0.012319859824193036,-0.012319859824193036,0.012319859824193036,0.012319859824193036,-0.012319859824193036,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.006190400054688405,0.006190400054688405,-0.006190400054688405,0.006190400054688405,0.006190400054688405,-0.006190400054688405,0.0,0.0,0.0,0.0
2020-07-27,0.0,-0.007395138795039502,-0.007395138795039502,0.007395138795039502,-0.007395138795039502,-0.007395138795039502,0.007395138795039502,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.006473392152297919,0.006473392152297919,-0.006473392152297919,0.006473392152297919,0.006473392152297919,-0.006473392152297919,0.0,0.0,0.0,0.0
2020-07-29,0.0,-0.01242838167815008,-0.01242838167815008,0.01242838167815008,-0.01242838167815008,-0.01242838167815008,0.01242838167815008,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.003750251937389204,0.003750251937389204,-0.003750251937389204,0.003750251937389204,0.003750251937389204,-0.003750251937389204,0.0,0.0,0.0,0.0
2020-07-31,0.0,-0.007670504990141325,-0.007670504990141325,0.007670504990141325,-0.007670504990141325,-0.007670504990141325,0.007670504990141325,0.0,0.0,0.0,0.0
2020-08-03,0.0,-0.00718102343932614,-0.00718102343932614,0.00718102343932614,-0.00718102343932614,-0.00718102343932614,0.00718102343932614,0.0,0.0,0.0,0.0
2020-08-04,0.0,-0.0036119303819721615,-0.0036119303819721615,0.0036119303819721615,-0.0036119303819721615,-0.0036119303819721615,0.0036119303819721615,0.0,0.0,0.0,0.0
2020-08-05,0.0,-0.006429743053199433,-0.006429743053199433,0.006429743053199433,-0.006429743053199433,-0.006429743053199433,0.006429743053199433,0.0,0.0,0.0,0.0
2020-08-06,0.0,-0.00642769555966427,-0.00642769555966427,0.00642769555966427,-0.00642769555966427,-0.00642769555966427,0.00642769555966427,0.0,0.0,0.0,0.0
2020-08-07,0.0,-0.0006330295486443038,-0.0006330295486443038,0.0006330295486443038,-0.0006330295486443038,-0.0006330295486443038,0.0006330295486443038,0.0,0.0,0.0,0.0
2020-08-10,0.0,-0.002742218294476073,-0.002742218294476073,0.002742218294476073,-0.002742218294476073,-0.002742218294476073,0.002742218294476073,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.007969132154236114,0.007969132154236114,-0.007969132154236114,0.007969132154236114,0.007969132154236114,-0.007969132154236114,0.0,0.0,0.0,0.0
2020-08-12,0.0,-0.013996549490237653,-0.013996549490237653,0.013996549490237653,-0.013996549490237653,-0.013996549490237653,0.013996549490237653,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.002047174350497949,0.002047174350497949,-0.002047174350497949,0.002047174350497949,0.002047174350497949,-0.002047174350497949,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.00017188262276812694,0.00017188262276812694,-0.00017188262276812694,0.00017188262276812694,0.00017188262276812694,-0.00017188262276812694,0.0,0.0,0.0,0.0
2020-08-17,0.0,-0.0027098425110787527,-0.0027098425110787527,0.0027098425110787527,-0.0027098425110787527,-0.0027098425110787527,0.0027098425110787527,0.0,0.0,0.0,0.0
2020-08-18,0.0,-0.002303389154016955,-0.002303389154016955,0.002303389154016955,-0.002303389154016955,-0.002303389154016955,0.002303389154016955,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0044043954214108005,0.0044043954214108005,-0.0044043954214108005,0.0044043954214108005,0.0044043954214108005,-0.0044043954214108005,0.0,0.0,0.0,0.0
2020-08-20,0.0,-0.0031586327691348615,-0.0031586327691348615,0.0031586327691348615,-0.0031586327691348615,-0.0031586327691348615,0.0031586327691348615,0.0,0.0,0.0,0.0
2020-08-21,0.0,-0.0034411070444764214,-0.0034411070444764214,0.0034411070444764214,-0.0034411070444764214,-0.0034411070444764214,0.0034411070444764214,0.0,0.0,0.0,0.0
2020-08-24,0.0,-0.010043718303008653,-0.010043718303008653,0.010043718303008653,-0.010043718303008653,-0.010043718303008653,0.010043718303008653,0.0,0.0,0.0,0.0
2020-08-25,0.0,-0.0035963511532906,-0.0035963511532906,0.0035963511532906,-0.0035963511532906,-0.0035963511532906,0.0035963511532906,0.0,0.0,0.0,0.0
2020-08-26,0.0,-0.010195626139483993,-0.010195626139483993,0.010195626139483993,-0.010195626139483993,-0.010195626139483993,0.010195626139483993,0.0,0.0,0.0,0.0
2020-08-27,0.0,-0.0016730440109038458,-0.0016730440109038458,0.0016730440109038458,-0.0016730440109038458,-0.0016730440109038458,0.0016730440109038458,0.0,0.0,0.0,0.0
2020-08-28,0.0,-0.00673256535528588,-0.00673256535528588,0.00673256535528588,-0.00673256535528588,-0.00673256535528588,0.00673256535528588,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0021949627140287475,0.0021949627140287475,-0.0021949627140287475,0.0021949627140287475,0.0021949627140287475,-0.0021949627140287475,0.0,0.0,0.0,0.0
2020-09-01,0.0,-0.007525003016613407,-0.007525003016613407,0.007525003016613407,-0.007525003016613407,-0.007525003016613407,0.007525003016613407,0.0,0.0,0.0,0.0
2020-09-02,0.0,-0.015365910154807594,-0.015365910154807594,0.015365910154807594,-0.015365910154807594,-0.015365910154807594,0.015365910154807594,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.03512584371534122,0.03512584371534122,-0.03512584371534122,0.03512584371534122,0.03512584371534122,-0.03512584371534122,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.008133027264274895,0.008133027264274895,-0.008133027264274895,0.008133027264274895,0.008133027264274895,-0.008133027264274895,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.027756342102360998,0.027756342102360998,-0.027756342102360998,0.027756342102360998,0.027756342102360998,-0.027756342102360998,0.0,0.0,0.0,0.0
2020-09-09,0.0,-0.02014498633677464,-0.02014498633677464,0.02014498633677464,-0.02014498633677464,-0.02014498633677464,0.02014498633677464,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.01758479659017942,0.01758479659017942,-0.01758479659017942,0.01758479659017942,0.01758479659017942,-0.01758479659017942,0.0,0.0,0.0,0.0
2020-09-11,0.0,-0.0005330721905940639,-0.0005330721905940639,0.0005330721905940639,-0.0005330721905940639,-0.0005330721905940639,0.0005330721905940639,0.0,0.0,0.0,0.0
2020-09-14,0.0,-0.012741829089357504,-0.012741829089357504,0.012741829089357504,-0.012741829089357504,-0.012741829089357504,0.012741829089357504,0.0,0.0,0.0,0.0
2020-09-15,0.0,-0.005219359577689042,-0.005219359577689042,0.005219359577689042,-0.005219359577689042,-0.005219359577689042,0.005219359577689042,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.004618946596211537,0.004618946596211537,-0.004618946596211537,0.004618946596211537,0.004618946596211537,-0.004618946596211537,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.008412365876402483,0.008412365876402483,-0.008412365876402483,0.008412365876402483,0.008412365876402483,-0.008412365876402483,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.011182581807410497,0.011182581807410497,-0.011182581807410497,0.011182581807410497,0.011182581807410497,-0.011182581807410497,0.0,0.0,0.0,0.0
2020-09-21,0.0,0.011571097930805796,0.011571097930805796,-0.011571097930805796,0.011571097930805796,0.011571097930805796,-0.011571097930805796,0.0,0.0,0.0,0.0
2020-09-22,0.0,-0.010517945160813724,-0.010517945160813724,0.010517945160813724,-0.010517945160813724,-0.010517945160813724,0.010517945160813724,0.0,0.0,0.0,0.0
2020-09-23,0.0,0.023721455093028143,0.023721455093028143,-0.023721455093028143,0.023721455093028143,0.023721455093028143,-0.023721455093028143,0.0,0.0,0.0,0.0
2020-09-24,0.0,-0.0029874591429570607,-0.0029874591429570607,0.0029874591429570607,-0.0029874591429570607,-0.0029874591429570607,0.0029874591429570607,0.0,0.0,0.0,0.0
2020-09-25,0.0,-0.0159767237756141,-0.0159767237756141,0.0159767237756141,-0.0159767237756141,-0.0159767237756141,0.0159767237756141,0.0,0.0,0.0,0.0
2020-09-28,0.0,-0.016110590199083896,-0.016110590199083896,0.016110590199083896,-0.016110590199083896,-0.016110590199083896,0.016110590199083896,0.0,0.0,0.0,0.0
2020-09-29,0.0,0.0048126645432444715,0.0048126645432444715,-0.0048126645432444715,0.0048126645432444715,0.0048126645432444715,-0.0048126645432444715,0.0,0.0,0.0,0.0
2020-09-30,0.0,-0.008253718228220741,-0.008253718228220741,0.008253718228220741,-0.008253718228220741,-0.008253718228220741,0.008253718228220741,0.0,0.0,0.0,0.0
2020-10-01,0.0,-0.005292907769290922,-0.005292907769290922,0.005292907769290922,-0.005292907769290922,-0.005292907769290922,0.005292907769290922,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.009577652178616392,0.009577652178616392,-0.009577652178616392,0.009577652178616392,0.009577652178616392,-0.009577652178616392,0.0,0.0,0.0,0.0
