,momentum_126d,olps_rmr,xgboost_trend,hmm_garch
2014-05-28,-0.0011140717108722997,0.0,0.0,0.0
2014-05-29,0.0053671102654548886,0.0,0.0,0.0
2014-05-30,0.0018436779311643559,0.0,0.0,0.0
2014-06-02,0.0007278261010281728,0.0,0.0,0.0
2014-06-03,-0.00037921654875650024,0.0,0.0,0.0
2014-06-04,0.001891663548679423,0.0,0.0,0.0
2014-06-05,0.006525279593556643,0.0,0.0,0.0
2014-06-06,0.004627758701298612,0.0,0.0,0.0
2014-06-09,0.0009387712266117898,0.0,0.0,0.0
2014-06-10,-0.00024598362294592224,0.00024598362294592224,0.0,0.0
2014-06-11,-0.0035370410325543666,0.0035370410325543666,0.0,0.0
2014-06-12,-0.00708889350376507,0.00708889350376507,0.0,0.0
2014-06-13,0.003134561695468774,-0.003134561695468774,0.0,0.0
2014-06-16,0.0008367051734305964,-0.0008367051734305964,0.0,0.0
2014-06-17,0.0021725690603942027,-0.0021725690603942027,0.0,0.0
2014-06-18,0.007718881307192449,-0.007718881307192449,0.0,0.0
2014-06-19,0.0012774785766593855,-0.0012774785766593855,0.0,0.0
2014-06-20,0.0017300583227324307,-0.0017300583227324307,0.0,0.0
2014-06-23,-0.00013246407875799893,0.00013246407875799893,0.0,0.0
2014-06-24,-0.006435310620591883,0.006435310620591883,0.0,0.0
2014-06-25,0.0048975112174378665,-0.0048975112174378665,0.0,0.0
2014-06-26,-0.00117888399729138,0.00117888399729138,0.0,0.0
2014-06-27,0.001910868625069062,-0.001910868625069062,0.0,0.0
2014-06-30,-0.0003722566922789161,0.0003722566922789161,0.0,0.0
2014-07-01,0.006677770440579822,-0.006677770440579822,0.0,0.0
2014-07-02,0.0006588129971369927,-0.0006588129971369927,0.0,0.0
2014-07-03,0.005479508115899812,-0.005479508115899812,0.0,0.0
2014-07-07,-0.003923521850109468,0.003923521850109468,0.0,0.0
2014-07-08,-0.00704880201475111,0.00704880201475111,0.0,0.0
2014-07-09,0.004644267890169251,-0.004644267890169251,0.0,0.0
2014-07-10,-0.004131071874054704,0.004131071874054704,0.0,0.0
2014-07-11,0.0014709227452411877,-0.0014709227452411877,0.0,0.0
2014-07-14,0.004843552990250188,-0.004843552990250188,0.0,0.0
2014-07-15,-0.0019320956634630848,0.0019320956634630848,0.0,0.0
2014-07-16,0.004201084929208676,-0.004201084929208676,0.0,0.0
2014-07-17,-0.01183402645755216,0.01183402645755216,0.0,0.0
2014-07-18,0.010264935568841116,-0.010264935568841116,0.0,0.0
2014-07-21,-0.0023202504717819705,0.0023202504717819705,0.0,0.0
2014-07-22,0.005016150134305564,-0.005016150134305564,0.0,0.0
2014-07-23,0.0017544380056517817,-0.0017544380056517817,0.0,0.0
2014-07-24,0.00048815592189166424,-0.00048815592189166424,0.0,0.0
2014-07-25,-0.004849150767687549,0.004849150767687549,0.0,0.0
2014-07-28,0.0002881549022029084,-0.0002881549022029084,0.0,0.0
2014-07-29,-0.004527786939807377,0.004527786939807377,0.0,0.0
2014-07-30,6.091277451791832e-05,-6.091277451791832e-05,0.0,0.0
2014-07-31,-0.019999240340662028,0.019999240340662028,0.0,0.0
2014-08-01,-0.002859121137017251,0.002859121137017251,0.0,0.0
2014-08-04,0.007189032358413172,-0.007189032358413172,0.0,0.0
2014-08-05,-0.009685469956760784,0.009685469956760784,0.0,0.0
2014-08-06,1.563854864095049e-05,-1.563854864095049e-05,0.0,0.0
2014-08-07,-0.0055566200056119674,0.0055566200056119674,0.0,0.0
2014-08-08,0.011531402436471216,0.011531402436471216,0.0,0.0
2014-08-11,0.0027594252503462258,0.0027594252503462258,0.0,0.0
2014-08-12,-0.00163664161317445,-0.00163664161317445,0.0,0.0
2014-08-13,0.006707160027472625,0.006707160027472625,0.0,0.0
2014-08-14,0.004345814053963171,0.004345814053963171,0.0,0.0
2014-08-15,-6.137292417629503e-05,-6.137292417629503e-05,0.0,0.0
2014-08-18,0.008531672245722488,0.008531672245722488,0.0,0.0
2014-08-19,0.005000651911710952,0.005000651911710952,0.0,0.0
2014-08-20,0.002477812999687634,0.002477812999687634,0.0,0.0
2014-08-21,0.0029498896671826813,0.0029498896671826813,0.0,0.0
2014-08-22,-0.0019925870761225983,-0.0019925870761225983,0.0,0.0
2014-08-25,0.004787778824361766,0.004787778824361766,0.0,0.0
2014-08-26,0.0010510808940034089,0.0010510808940034089,0.0,0.0
2014-08-27,4.9987292607633904e-05,4.9987292607633904e-05,0.0,0.0
2014-08-28,-0.0016899010514689339,-0.0016899010514689339,0.0,0.0
2014-08-29,0.00332041473363498,0.00332041473363498,0.0,0.0
2014-09-02,-0.0005440661600049079,-0.0005440661600049079,0.0,0.0
2014-09-03,-0.0007791410646480479,-0.0007791410646480479,0.0,0.0
2014-09-04,-0.0015344207755288997,-0.0015344207755288997,0.0,0.0
2014-09-05,0.005035885365550108,0.005035885365550108,0.0,0.0
2014-09-08,-0.003073114142502442,-0.003073114142502442,0.0,0.0
2014-09-09,-0.006545009043329442,0.0,0.0,0.0
2014-09-10,0.0036460744169486414,0.0,0.0,0.0
2014-09-11,0.0008819054148185845,0.0,0.0,0.0
2014-09-12,-0.005962558462297207,0.0,0.0,0.0
2014-09-15,-0.0007101514711097545,0.0,0.0,0.0
2014-09-16,0.007484376300642026,0.0,0.0,0.0
2014-09-17,0.0012956437010964716,0.0,0.0,0.0
2014-09-18,0.0048911800862372345,0.0,0.0,0.0
2014-09-19,-0.00047726958102545236,0.0,0.0,0.0
2014-09-22,-0.00801332329681892,0.0,0.0,0.0
2014-09-23,-0.0057765015647701645,0.0,0.0,0.0
2014-09-24,0.00783249148610099,0.0,0.0,0.0
2014-09-25,-0.016168772358634453,0.0,0.0,0.0
2014-09-26,0.008575824615237426,0.0,0.0,0.0
2014-09-29,-0.002546802239196233,0.0,0.0,0.0
2014-09-30,-0.002785928622506484,0.0,0.0,0.0
2014-10-01,-0.013248560995234304,0.0,0.0,0.0
2014-10-02,5.143341477165109e-06,0.0,0.0,0.0
2014-10-03,0.0111655096821337,0.0,0.0,0.0
2014-10-06,-0.0015651598591330806,0.0,0.0,0.0
2014-10-07,-0.015126053030587783,0.0,0.0,0.0
2014-10-08,0.017461650296527242,0.017461650296527242,0.0,0.0
2014-10-09,-0.02066141501469354,-0.02066141501469354,0.0,0.0
2014-10-10,-0.011451012338901223,-0.011451012338901223,0.0,0.0
2014-10-13,-0.016467929557809624,-0.016467929557809624,0.0,0.0
2014-10-14,0.0015788647774723774,0.0015788647774723774,0.0,0.0
2014-10-15,-0.008100314924121665,-0.008100314924121665,0.0,0.0
2014-10-16,0.0001449777086941495,0.0001449777086941495,0.0,0.0
2014-10-17,0.012884107385910504,0.012884107385910504,0.0,0.0
2014-10-20,0.00914265720638352,0.00914265720638352,0.0,0.0
2014-10-21,0.019574487182363987,0.019574487182363987,0.0,0.0
2014-10-22,-0.0072993302004167315,-0.0072993302004167315,0.0,0.0
2014-10-23,0.012303377138681793,0.012303377138681793,0.0,0.0
2014-10-24,0.007053449392805167,0.007053449392805167,0.0,0.0
2014-10-27,-0.0015015683952100956,-0.0015015683952100956,0.0,0.0
2014-10-28,0.011939073060167393,0.011939073060167393,0.0,0.0
2014-10-29,-0.0013853554985293615,-0.0013853554985293615,0.0,0.0
2014-10-30,0.0062301242403934864,0.0062301242403934864,0.0,0.0
2014-10-31,0.011731393541549506,0.011731393541549506,0.0,0.0
2014-11-03,-0.00011892184463624389,-0.00011892184463624389,0.0,0.0
2014-11-04,-0.0028298416808328897,-0.0028298416808328897,0.0,0.0
2014-11-05,0.005700497411807115,0.005700497411807115,0.0,0.0
2014-11-06,0.0037755130048497954,-0.0037755130048497954,0.0,0.0
2014-11-07,0.00034958621780534216,-0.00034958621780534216,0.0,0.0
2014-11-10,0.003120184693883088,-0.003120184693883088,0.0,0.0
2014-11-11,0.0006966942090356198,-0.0006966942090356198,0.0,0.0
2014-11-12,-0.0007011166816754955,0.0007011166816754955,0.0,0.0
2014-11-13,0.0005298447465655887,-0.0005298447465655887,0.0,0.0
2014-11-14,0.00024027020881067784,-0.00024027020881067784,0.0,0.0
2014-11-17,0.0007353590216279127,-0.0007353590216279127,0.0,0.0
2014-11-18,0.005133983312177293,-0.005133983312177293,0.0,0.0
2014-11-19,-0.0015011590075549863,0.0015011590075549863,0.0,0.0
2014-11-20,0.0019670962134916703,-0.0019670962134916703,0.0,0.0
2014-11-21,0.0052368773596394025,-0.0052368773596394025,0.0,0.0
2014-11-24,0.0028640233144536786,-0.0028640233144536786,0.0,0.0
2014-11-25,-0.0011500296768531815,0.0011500296768531815,0.0,0.0
2014-11-26,0.0028059818899186517,-0.0028059818899186517,0.0,0.0
2014-11-28,-0.002542427180532325,0.002542427180532325,0.0,0.0
2014-12-01,-0.006829362527492333,0.006829362527492333,0.0,0.0
2014-12-02,0.006384461097458161,-0.006384461097458161,0.0,0.0
2014-12-03,0.0037647427417917267,-0.0037647427417917267,0.0,0.0
2014-12-04,-0.0011618962070774064,0.0011618962070774064,0.0,0.0
2014-12-05,0.0016652165347093018,-0.0016652165347093018,0.0,0.0
2014-12-08,-0.007256565211683386,0.007256565211683386,0.0,0.0
2014-12-09,-0.00023782354133117245,0.00023782354133117245,0.0,0.0
2014-12-10,-0.01635096881921505,0.01635096881921505,0.0,0.0
2014-12-11,0.0045356892119050585,-0.0045356892119050585,0.0,0.0
2014-12-12,-0.016213587335965784,0.016213587335965784,0.0,0.0
2014-12-15,-0.006342586611898127,0.006342586611898127,0.0,0.0
2014-12-16,-0.008489022887163578,0.008489022887163578,0.0,0.0
2014-12-17,0.020352415732846962,-0.020352415732846962,0.0,0.0
2014-12-18,0.02401520473971619,-0.02401520473971619,0.0,0.0
2014-12-19,0.004570048934014581,-0.004570048934014581,0.0,0.0
2014-12-22,0.003810463907886641,-0.003810463907886641,0.0,0.0
2014-12-23,0.0017463617463617798,-0.0017463617463617798,0.0,0.0
2014-12-24,-0.00013929653841071588,0.00013929653841071588,0.0,0.0
2014-12-26,0.003309574570383944,-0.003309574570383944,0.0,0.0
2014-12-29,0.0008617745425745227,-0.0008617745425745227,0.0,0.0
2014-12-30,-0.0048886047197381766,0.0048886047197381766,0.0,0.0
2014-12-31,-0.010310858415930158,0.010310858415930158,0.0,0.0
2015-01-02,-0.0003399636723855348,0.0003399636723855348,0.0,0.0
2015-01-05,-0.018278105145113743,0.018278105145113743,0.0,0.0
2015-01-06,-0.008893471722946522,0.008893471722946522,0.0,0.0
2015-01-07,0.01162984267174294,-0.01162984267174294,0.0,0.0
2015-01-08,0.017888280629516196,0.017888280629516196,0.0,0.0
2015-01-09,-0.008403811034715436,-0.008403811034715436,0.0,0.0
2015-01-12,-0.008093685160912578,-0.008093685160912578,0.0,0.0
2015-01-13,-0.0025785552362955766,-0.0025785552362955766,0.0,0.0
2015-01-14,-0.005813067327385291,-0.005813067327385291,0.0,0.0
2015-01-15,-0.009247875921837956,-0.009247875921837956,0.0,0.0
2015-01-16,0.013424199395820402,0.013424199395820402,0.0,0.0
2015-01-20,0.0015499523698385698,0.0015499523698385698,0.0,0.0
2015-01-21,0.004731623968765364,0.004731623968765364,0.0,0.0
2015-01-22,0.015269721916580492,0.015269721916580492,0.0,0.0
2015-01-23,-0.005491522439307173,-0.005491522439307173,0.0,0.0
2015-01-26,0.002568460857030219,0.002568460857030219,0.0,0.0
2015-01-27,-0.013387862410411011,-0.013387862410411011,0.0,0.0
2015-01-28,-0.013495609366348305,-0.013495609366348305,0.0,0.0
2015-01-29,0.009534685287099887,0.009534685287099887,0.0,0.0
2015-01-30,-0.012991965252009852,-0.012991965252009852,0.0,0.0
2015-02-02,0.01296246371066978,0.01296246371066978,0.0,0.0
2015-02-03,0.014439495293299576,0.014439495293299576,0.0,0.0
2015-02-04,-0.0041560462088314765,-0.0041560462088314765,0.0,0.0
2015-02-05,0.010291406686777416,0.010291406686777416,0.0,0.0
2015-02-06,-0.0034181723141418763,-0.0034181723141418763,0.0,0.0
2015-02-09,-0.004247194360987749,0.004247194360987749,0.0,0.0
2015-02-10,0.010675561019232394,-0.010675561019232394,0.0,0.0
2015-02-11,-2.903358867545336e-05,2.903358867545336e-05,0.0,0.0
2015-02-12,0.009644506431775834,-0.009644506431775834,0.0,0.0
2015-02-13,0.004074738491730789,-0.004074738491730789,0.0,0.0
2015-02-17,0.0015975744623728527,-0.0015975744623728527,0.0,0.0
2015-02-18,-0.0003143092177338991,0.0003143092177338991,0.0,0.0
2015-02-19,-0.0010620573331896477,0.0010620573331896477,0.0,0.0
2015-02-20,0.006126533626735764,-0.006126533626735764,0.0,0.0
2015-02-23,-0.0003033391953459752,0.0003033391953459752,0.0,0.0
2015-02-24,0.002758770892866691,-0.002758770892866691,0.0,0.0
2015-02-25,-0.0007657236475081541,0.0007657236475081541,0.0,0.0
2015-02-26,-0.001476028227480719,0.001476028227480719,0.0,0.0
2015-02-27,-0.0029563045487578377,0.0029563045487578377,0.0,0.0
2015-03-02,0.006124919257840311,-0.006124919257840311,0.0,0.0
2015-03-03,-0.0045385421527393,0.0045385421527393,0.0,0.0
2015-03-04,-0.00438850348301556,0.00438850348301556,0.0,0.0
2015-03-05,0.0011960799848387271,-0.0011960799848387271,0.0,0.0
2015-03-06,-0.014173946589881803,0.014173946589881803,0.0,0.0
2015-03-09,0.0039444211911976446,-0.0039444211911976446,0.0,0.0
2015-03-10,-0.01696133008584244,0.01696133008584244,0.0,0.0
2015-03-11,-0.0019176795748703235,-0.0019176795748703235,0.0,0.0
2015-03-12,0.012601439566208406,0.012601439566208406,0.0,0.0
2015-03-13,-0.006074710968194674,-0.006074710968194674,0.0,0.0
2015-03-16,0.013533671171787054,0.013533671171787054,0.0,0.0
2015-03-17,-0.003320173700583018,-0.003320173700583018,0.0,0.0
2015-03-18,0.012158421402569175,0.012158421402569175,0.0,0.0
2015-03-19,-0.004872579408787825,-0.004872579408787825,0.0,0.0
2015-03-20,0.00901275466979845,0.00901275466979845,0.0,0.0
2015-03-23,-0.0017457310425351702,-0.0017457310425351702,0.0,0.0
2015-03-24,-0.006139421956948832,-0.006139421956948832,0.0,0.0
2015-03-25,-0.014558905652342857,-0.014558905652342857,0.0,0.0
2015-03-26,-0.002377499996742527,-0.002377499996742527,0.0,0.0
2015-03-27,0.0023685613495147972,0.0023685613495147972,0.0,0.0
2015-03-30,0.012236645187396533,0.012236645187396533,0.0,0.0
2015-03-31,-0.008795775050879251,-0.008795775050879251,0.0,0.0
2015-04-01,-0.003965371271123064,-0.003965371271123064,0.0,0.0
2015-04-02,0.0035296669586522,0.0035296669586522,0.0,0.0
2015-04-06,0.0066088151237357895,0.0066088151237357895,0.0,0.0
2015-04-07,-0.0020619040578628844,-0.0020619040578628844,0.0,0.0
2015-04-08,0.002682533127767339,0.002682533127767339,0.0,0.0
2015-04-09,0.004457481018385057,0.004457481018385057,0.0,0.0
2015-04-10,0.005202865037342352,-0.005202865037342352,0.0,0.0
2015-04-13,-0.00458128059365126,0.00458128059365126,0.0,0.0
2015-04-14,0.0016297588743277025,-0.0016297588743277025,0.0,0.0
2015-04-15,0.005148195696902835,-0.005148195696902835,0.0,0.0
2015-04-16,-0.0007784436134247175,0.0007784436134247175,0.0,0.0
2015-04-17,-0.011311245518606405,0.011311245518606405,0.0,0.0
2015-04-20,0.009235131672624686,-0.009235131672624686,0.0,0.0
2015-04-21,-0.0014806053255762563,0.0014806053255762563,0.0,0.0
2015-04-22,0.005087480356207541,-0.005087480356207541,0.0,0.0
2015-04-23,0.002357715893671175,-0.002357715893671175,0.0,0.0
2015-04-24,0.002252800575326619,-0.002252800575326619,0.0,0.0
2015-04-27,-0.004141314249916261,0.004141314249916261,0.0,0.0
2015-04-28,0.0027692316953564777,-0.0027692316953564777,0.0,0.0
2015-04-29,-0.0037403355807980043,0.0037403355807980043,0.0,0.0
2015-04-30,-0.010128906614839228,0.010128906614839228,0.0,0.0
2015-05-01,0.010923001659165044,-0.010923001659165044,0.0,0.0
2015-05-04,0.002940748690645867,-0.002940748690645867,0.0,0.0
2015-05-05,-0.011837383677612334,0.011837383677612334,0.0,0.0
2015-05-06,-0.004455724813014705,0.004455724813014705,0.0,0.0
2015-05-07,0.0037738134388320965,-0.0037738134388320965,0.0,0.0
2015-05-08,0.013457901176364917,-0.013457901176364917,0.0,0.0
2015-05-11,-0.005089560528435566,0.0,0.0,0.0
2015-05-12,-0.0029496376848567873,0.0,0.0,0.0
2015-05-13,-0.00030495478248648844,0.0,0.0,0.0
2015-05-14,0.010779286625573148,0.0,0.0,0.0
2015-05-15,0.0007684139066803652,0.0,0.0,0.0
2015-05-18,0.003047948049283322,0.0,0.0,0.0
2015-05-19,-0.0006433745436266181,0.0,0.0,0.0
2015-05-20,-0.0009305162517933008,0.0,0.0,0.0
2015-05-21,0.0023378744854138933,0.0,0.0,0.0
2015-05-22,-0.002233886303356414,0.0,0.0,0.0
2015-05-26,-0.010281980197837881,0.0,0.0,0.0
2015-05-27,0.009162641262365545,0.0,0.0,0.0
2015-05-28,-0.0012667608976734135,0.0,0.0,0.0
2015-05-29,-0.0063184691730722164,0.0,0.0,0.0
2015-06-01,0.002059461282371222,0.0,0.0,0.0
2015-06-02,-0.0010085961899480855,0.0,0.0,0.0
2015-06-03,0.0021188711112078984,0.0,0.0,0.0
2015-06-04,-0.008623167576889856,0.0,0.0,0.0
2015-06-05,-0.0014361829335245435,0.0,0.0,0.0
2015-06-08,-0.006474509789282434,0.0,0.0,0.0
2015-06-09,0.00041835300422188304,0.0,0.0,0.0
2015-06-10,0.012042424827124476,0.012042424827124476,0.0,0.0
2015-06-11,0.0017386264178671507,0.0017386264178671507,0.0,0.0
2015-06-12,-0.0069942998817651425,-0.0069942998817651425,0.0,0.0
2015-06-15,-0.004622572493653387,-0.004622572493653387,0.0,0.0
2015-06-16,0.0056898566086796,0.0056898566086796,0.0,0.0
2015-06-17,0.0019796413026920145,0.0019796413026920145,0.0,0.0
2015-06-18,0.009902710578908236,0.009902710578908236,0.0,0.0
2015-06-19,-0.0053035017498218595,-0.0053035017498218595,0.0,0.0
2015-06-22,0.006094866554531064,0.006094866554531064,0.0,0.0
2015-06-23,0.0006358685039113965,0.0006358685039113965,0.0,0.0
2015-06-24,-0.00735329696164333,-0.00735329696164333,0.0,0.0
2015-06-25,-0.0029735743006855664,-0.0029735743006855664,0.0,0.0
2015-06-26,-0.0003900796440671206,-0.0003900796440671206,0.0,0.0
2015-06-29,-0.02086619391956246,-0.02086619391956246,0.0,0.0
2015-06-30,0.0026584898861461426,0.0026584898861461426,0.0,0.0
2015-07-01,0.006936040108400654,0.006936040108400654,0.0,0.0
2015-07-02,-0.0003080227407983305,-0.0003080227407983305,0.0,0.0
2015-07-06,-0.003861756863082544,-0.003861756863082544,0.0,0.0
2015-07-07,0.00608097510857486,0.00608097510857486,0.0,0.0
2015-07-08,-0.016652749054007043,-0.016652749054007043,0.0,0.0
2015-07-09,0.0022622025726091177,0.0022622025726091177,0.0,0.0
2015-07-10,0.012338485100151564,0.012338485100151564,0.0,0.0
2015-07-13,0.011066049239604414,0.011066049239604414,0.0,0.0
2015-07-14,0.004453159211633695,0.004453159211633695,0.0,0.0
2015-07-15,-0.000734986066058041,-0.000734986066058041,0.0,0.0
2015-07-16,0.008014680412562258,0.008014680412562258,0.0,0.0
2015-07-17,0.001106182994042637,0.001106182994042637,0.0,0.0
2015-07-20,0.00077123387202227,0.00077123387202227,0.0,0.0
2015-07-21,-0.0042616893616069795,-0.0042616893616069795,0.0,0.0
2015-07-22,-0.0023877098952062026,-0.0023877098952062026,0.0,0.0
2015-07-23,-0.005676040278268291,-0.005676040278268291,0.0,0.0
2015-07-24,-0.01070332804283558,-0.01070332804283558,0.0,0.0
2015-07-27,-0.005775015185050969,-0.005775015185050969,0.0,0.0
2015-07-28,0.012386154626733425,0.012386154626733425,0.0,0.0
2015-07-29,0.007318795346650031,0.007318795346650031,0.0,0.0
2015-07-30,2.836730636679441e-05,2.836730636679441e-05,0.0,0.0
2015-07-31,-0.002271519985995063,-0.002271519985995063,0.0,0.0
2015-08-03,-0.002756886733696673,-0.002756886733696673,0.0,0.0
2015-08-04,-0.002249704779339723,-0.002249704779339723,0.0,0.0
2015-08-05,0.0031146787487494887,0.0031146787487494887,0.0,0.0
2015-08-06,-0.00775298528243118,-0.00775298528243118,0.0,0.0
2015-08-07,-0.0028748824444340126,-0.0028748824444340126,0.0,0.0
2015-08-10,0.012808166466444781,0.012808166466444781,0.0,0.0
2015-08-11,-0.00955710249815489,-0.00955710249815489,0.0,0.0
2015-08-12,0.0009500546545004873,0.0009500546545004873,0.0,0.0
2015-08-13,-0.0012752120935421996,-0.0012752120935421996,0.0,0.0
2015-08-14,0.003911964108786803,0.003911964108786803,0.0,0.0
2015-08-17,0.00521142418513576,0.00521142418513576,0.0,0.0
2015-08-18,-0.002625530186397551,-0.002625530186397551,0.0,0.0
2015-08-19,-0.008254876246131082,-0.008254876246131082,0.0,0.0
2015-08-20,-0.021100170073477753,-0.021100170073477753,0.0,0.0
2015-08-21,-0.031850965718637325,-0.031850965718637325,0.0,0.0
2015-08-24,-0.03941369286646568,-0.03941369286646568,0.0,0.0
2015-08-25,-0.01352199497897244,-0.01352199497897244,0.0,0.0
2015-08-26,0.03903385877450183,0.03903385877450183,0.0,0.0
2015-08-27,0.024297748621125326,0.024297748621125326,0.0,0.0
2015-08-28,0.0006087363616984476,0.0006087363616984476,0.0,0.0
2015-08-31,-0.008391670369217175,-0.008391670369217175,0.0,0.0
2015-09-01,-0.029576446640986798,-0.029576446640986798,0.0,0.0
2015-09-02,0.01829297500443139,0.01829297500443139,0.0,0.0
2015-09-03,0.0011647935451044589,0.0011647935451044589,0.0,0.0
2015-09-04,-0.015329595723932221,-0.015329595723932221,0.0,0.0
2015-09-08,0.02508305358648033,0.02508305358648033,0.0,0.0
2015-09-09,-0.01389756050907287,0.0,-0.01389756050907287,0.0
2015-09-10,0.005277955033794246,0.0,0.005277955033794246,0.0
2015-09-11,0.004487043210972708,0.0,0.004487043210972708,0.0
2015-09-14,-0.004089655710746709,0.0,-0.004089655710746709,0.0
2015-09-15,0.01283131142251781,0.0,0.01283131142251781,0.0
2015-09-16,0.008705414349693852,0.0,0.008705414349693852,0.0
2015-09-17,-0.002561059320011938,0.0,-0.002561059320011938,0.0
2015-09-18,-0.016164165744279924,0.0,-0.016164165744279924,0.0
2015-09-21,0.004565783605198437,0.0,0.004565783605198437,0.0
2015-09-22,-0.012318429274285614,0.0,-0.012318429274285614,0.0
2015-09-23,-0.002048642890328245,0.0,-0.002048642890328245,0.0
2015-09-24,-0.003362984329369434,0.0,-0.003362984329369434,0.0
2015-09-25,-0.00046579328582951884,0.0,-0.00046579328582951884,0.0
2015-09-28,-0.02566609046896018,0.0,-0.02566609046896018,0.0
2015-09-29,0.001232853252514099,0.0,0.001232853252514099,0.0
2015-09-30,0.019075555906861608,0.0,0.019075555906861608,0.0
2015-10-01,0.001973884228037459,0.0,0.001973884228037459,0.0
2015-10-02,0.014315289284541954,0.0,0.014315289284541954,0.0
2015-10-05,0.018289840800508328,0.0,0.018289840800508328,0.0
2015-10-06,-0.0035882361830883447,0.0,-0.0035882361830883447,0.0
2015-10-07,0.008035633639867479,0.0,0.008035633639867479,0.0
2015-10-08,0.008818435459823082,-0.008818435459823082,0.0,0.0
2015-10-09,0.000725111326717931,-0.000725111326717931,0.0,0.0
2015-10-12,0.0012754772073804155,-0.0012754772073804155,0.0,0.0
2015-10-13,-0.006825423947869114,0.006825423947869114,0.0,0.0
2015-10-14,-0.0047162741982138545,0.0047162741982138545,0.0,0.0
2015-10-15,0.01485277361914017,-0.01485277361914017,0.0,0.0
2015-10-16,0.004570474275370051,-0.004570474275370051,0.0,0.0
2015-10-19,0.00027054553471672627,-0.00027054553471672627,0.0,0.0
2015-10-20,-0.0014210903493528937,0.0014210903493528937,0.0,0.0
2015-10-21,-0.005825414995899281,0.005825414995899281,0.0,0.0
2015-10-22,0.01662757156411132,-0.01662757156411132,0.0,0.0
2015-10-23,0.011030344539323389,-0.011030344539323389,0.0,0.0
2015-10-26,-0.0019131006866738298,0.0019131006866738298,0.0,0.0
2015-10-27,-0.002554118539720318,0.002554118539720318,0.0,0.0
2015-10-28,0.01184003327863703,-0.01184003327863703,0.0,0.0
2015-10-29,-0.0004497742019048401,0.0004497742019048401,0.0,0.0
2015-10-30,-0.004809877003672414,0.004809877003672414,0.0,0.0
2015-11-02,0.011873817006551102,-0.011873817006551102,0.0,0.0
2015-11-03,0.002728067346863705,-0.002728067346863705,0.0,0.0
2015-11-04,-0.003545367230984642,0.003545367230984642,0.0,0.0
2015-11-05,-0.0011321483923818487,0.0011321483923818487,0.0,0.0
2015-11-06,-0.0003476213457177524,0.0003476213457177524,0.0,0.0
2015-11-09,-0.009822729385718598,0.009822729385718598,0.0,0.0
2015-11-10,0.0015105949543003927,-0.0015105949543003927,0.0,0.0
2015-11-11,-0.003228085812548187,0.003228085812548187,0.0,0.0
2015-11-12,-0.013990375564759017,0.013990375564759017,0.0,0.0
2015-11-13,-0.011207364706699363,0.011207364706699363,0.0,0.0
2015-11-16,0.014903265264943455,-0.014903265264943455,0.0,0.0
2015-11-17,-0.0013393792481354305,0.0013393792481354305,0.0,0.0
2015-11-18,0.01616245179852549,-0.01616245179852549,0.0,0.0
2015-11-19,-0.00112310916925773,0.00112310916925773,0.0,0.0
2015-11-20,0.003810195689989637,-0.003810195689989637,0.0,0.0
2015-11-23,-0.0012348607728660532,0.0012348607728660532,0.0,0.0
2015-11-24,0.0012219959743400288,-0.0012219959743400288,0.0,0.0
2015-11-25,-0.00012913227667687988,0.00012913227667687988,0.0,0.0
2015-11-27,0.0005936176807606053,-0.0005936176807606053,0.0,0.0
2015-11-30,-0.004640997274763192,0.004640997274763192,0.0,0.0
2015-12-01,0.01068057336863748,-0.01068057336863748,0.0,0.0
2015-12-02,-0.010995693172566212,0.010995693172566212,0.0,0.0
2015-12-03,-0.014373526666262015,0.014373526666262015,0.0,0.0
2015-12-04,0.0205256690573854,-0.0205256690573854,0.0,0.0
2015-12-07,-0.006989502964787397,0.006989502964787397,0.0,0.0
2015-12-08,-0.0064899016523778386,-0.0064899016523778386,0.0,0.0
2015-12-09,-0.007738985017979982,-0.007738985017979982,0.0,0.0
2015-12-10,0.0022513871531610885,0.0022513871531610885,0.0,0.0
2015-12-11,-0.019422767297482935,-0.019422767297482935,0.0,0.0
2015-12-14,0.004755560017433602,0.004755560017433602,0.0,0.0
2015-12-15,0.010618561082731848,0.010618561082731848,0.0,0.0
2015-12-16,0.014514969430300617,0.014514969430300617,0.0,0.0
2015-12-17,-0.015040520909943678,-0.015040520909943678,0.0,0.0
2015-12-18,-0.01779722000676387,-0.01779722000676387,0.0,0.0
2015-12-21,0.0077784025360287945,0.0077784025360287945,0.0,0.0
2015-12-22,0.008816736053143037,0.008816736053143037,0.0,0.0
2015-12-23,0.01241806830075265,0.01241806830075265,0.0,0.0
2015-12-24,-0.001598636221499028,-0.001598636221499028,0.0,0.0
2015-12-28,-0.00217855994238203,-0.00217855994238203,0.0,0.0
2015-12-29,0.010629762908764828,0.010629762908764828,0.0,0.0
2015-12-30,-0.007217228595965963,-0.007217228595965963,0.0,0.0
2015-12-31,-0.00941191309542666,-0.00941191309542666,0.0,0.0
2016-01-04,-0.015303731089594375,-0.015303731089594375,0.0,0.0
2016-01-05,0.0020122259542274534,0.0020122259542274534,0.0,0.0
2016-01-06,-0.013115396702646942,-0.013115396702646942,0.0,0.0
2016-01-07,-0.023700443014411654,-0.023700443014411654,0.0,0.0
2016-01-08,-0.010838374390218508,-0.010838374390218508,-0.010838374390218508,0.0
2016-01-11,0.0008532721255336551,0.0008532721255336551,0.0008532721255336551,0.0
